"word","n","freq","cumulative_sum"
"page",12265,0.000178393868440565,0.678593461580368
"tried",12182,0.000177186637206928,0.678770648217575
"store",12179,0.000177143002343061,0.678947791219918
"deal",12172,0.000177041187660706,0.679124832407578
"area",12154,0.000176779378477508,0.679301611786056
"pick",12107,0.000176095765610267,0.679477707551666
"wouldnt",12061,0.000175426697697649,0.679653134249364
"fans",12045,0.000175193978423694,0.679828328227788
"john",11995,0.000174466730692587,0.68000279495848
"sense",11938,0.000173637668279125,0.680176432626759
"luck",11908,0.000173201319640461,0.6803496339464
"worth",11907,0.000173186774685839,0.680522820721086
"looked",11900,0.000173084960003484,0.680695905681089
"forget",11871,0.000172663156319442,0.680868568837409
"single",11871,0.000172663156319442,0.681041231993728
"gotta",11847,0.00017231407740851,0.681213546071136
"street",11822,0.000171950453542957,0.68138549652468
"rock",11817,0.000171877728769846,0.681557374253449
"town",11801,0.000171645009495892,0.681729019262945
"coffee",11751,0.000170917761764785,0.68189993702471
"huge",11745,0.000170830492037052,0.682070767516747
"service",11737,0.000170714132400075,0.682241481649147
"omg",11712,0.000170350508534521,0.682411832157682
"lunch",11704,0.000170234148897544,0.682582066306579
"works",11631,0.000169172367210128,0.682751238673789
"lives",11592,0.000168605113979864,0.682919843787769
"across",11585,0.000168503299297509,0.683088347087067
"jesus",11581,0.000168445119479021,0.683256792206546
"happened",11540,0.000167848776339513,0.683424640982885
"community",11514,0.000167470607519337,0.683592111590405
"taken",11486,0.000167063348789917,0.683759174939194
"wonder",11476,0.000166917899243696,0.683926092838438
"congrats",11457,0.000166641545105875,0.684092734383544
"trip",11449,0.000166525185468898,0.684259259569013
"possible",11446,0.000166481550605032,0.684425741119618
"followers",11420,0.000166103381784856,0.684591844501403
"sad",11356,0.000165172504689039,0.684757017006092
"weather",11309,0.000164488891821798,0.684921505897914
"national",11293,0.000164256172547844,0.685085762070461
"inside",11283,0.000164110723001622,0.685249872793463
"death",11282,0.000164096178047,0.68541396897151
"giving",11243,0.000163528924816737,0.685577497896327
"takes",11204,0.000162961671586473,0.685740459567913
"spring",11191,0.000162772587176385,0.68590323215509
"within",11167,0.000162423508265454,0.686065655663355
"park",11141,0.000162045339445278,0.6862277010028
"join",11128,0.000161856255035191,0.686389557257836
"although",11124,0.000161798075216702,0.686551355333052
"including",11072,0.000161041737576351,0.686712397070629
"la",11051,0.000160736293529286,0.686873133364158
"cold",11039,0.00016056175407382,0.687033695118232
"seem",11037,0.000160532664164576,0.687194227782396
"hi",11024,0.000160343579754488,0.687354571362151
"cute",10987,0.000159805416433469,0.687514376778584
"sound",10981,0.000159718146705736,0.68767409492529
"r",10964,0.000159470882477159,0.687833565807767
"mr",10954,0.000159325432930938,0.687992891240698
"large",10952,0.000159296343021694,0.68815218758372
"seriously",10947,0.000159223618248583,0.688311411201968
"youve",10930,0.000158976354020007,0.688470387555988
"information",10927,0.00015893271915614,0.688629320275145
"college",10924,0.000158889084292274,0.688788209359437
"human",10875,0.000158176381515789,0.688946385740953
"government",10862,0.000157987297105701,0.689104373038058
"available",10848,0.000157783667740991,0.689262156705799
"challenge",10821,0.000157390953966193,0.689419547659766
"road",10779,0.000156780065872063,0.689576327725638
"five",10775,0.000156721886053575,0.689733049611691
"site",10774,0.000156707341098952,0.68988975695279
"totally",10755,0.000156430986961132,0.690046187939751
"mine",10723,0.000155965548413223,0.690202153488164
"church",10722,0.000155951003458601,0.690358104491623
"boys",10698,0.00015560192454767,0.690513706416171
"son",10669,0.000155180120863628,0.690668886537034
"turned",10657,0.000155005581408162,0.690823892118443
"system",10649,0.000154889221771185,0.690978781340214
"cannot",10628,0.00015458377772412,0.691133365117938
"fine",10612,0.000154351058450166,0.691287716176388
"dog",10610,0.000154321968540921,0.691442038144929
"law",10606,0.000154263788722433,0.691596301933651
"health",10580,0.000153885619902257,0.691750187553554
"shows",10578,0.000153856529993013,0.691904044083547
"ha",10503,0.000152765658396352,0.692056809741943
"drink",10491,0.000152591118940886,0.692209400860884
"million",10418,0.00015152933725347,0.692360930198137
"busy",10415,0.000151485702389604,0.692512415900527
"whether",10401,0.000151282073024894,0.692663697973552
"center",10388,0.000151092988614806,0.692814790962167
"hold",10386,0.000151063898705562,0.692965854860872
"voice",10376,0.00015091844915934,0.693116773310032
"space",10375,0.000150903904204718,0.693267677214236
"c",10368,0.000150802089522363,0.693418479303759
"longer",10354,0.000150598460157653,0.693569077763916
"finished",10352,0.000150569370248409,0.693719647134165
"final",10335,0.000150322106019832,0.693869969240185
"door",10278,0.00014949304360637,0.694019462283791
"above",10274,0.000149434863787882,0.694168897147579
"listening",10220,0.000148649436238286,0.694317546583817
"blue",10206,0.000148445806873576,0.694465992390691
"usually",10173,0.000147965823371045,0.694613958214062
"drive",10133,0.00014738402518616,0.694761342239248
"spent",10128,0.000147311300413049,0.694908653539661
"piece",10116,0.000147136760957583,0.695055790300618
"arent",10103,0.000146947676547496,0.695202737977166
"april",10101,0.000146918586638251,0.695349656563804
"dead",10096,0.000146845861865141,0.695496502425669
"x",10066,0.000146409513226476,0.695642911938896
"simply",10059,0.000146307698544121,0.69578921963744
"strong",10054,0.000146234973771011,0.695935454611211
"text",10047,0.000146133159088656,0.6960815877703
"answer",10022,0.000145769535223102,0.696227357305523
"hands",10019,0.000145725900359236,0.696373083205882
"questions",9999,0.000145435001266793,0.696518518207149
"cover",9987,0.000145260461811327,0.69666377866896
"process",9987,0.000145260461811327,0.696809039130771
"pictures",9945,0.000144649573717197,0.696953688704489
"create",9922,0.000144315039760888,0.697098003744249
"mothers",9921,0.000144300494806266,0.697242304239056
"south",9921,0.000144300494806266,0.697386604733862
"knows",9909,0.0001441259553508,0.697530730689213
"listen",9902,0.000144024140668445,0.697674754829881
"police",9899,0.000143980505804579,0.697818735335686
"dream",9888,0.000143820511303735,0.69796255584699
"perhaps",9883,0.000143747786530624,0.69810630363352
"website",9878,0.000143675061757514,0.698249978695278
"alone",9845,0.000143195078254983,0.698393173773533
"simple",9828,0.000142947814026407,0.698536121587559
"market",9824,0.000142889634207918,0.698679011221767
"exactly",9796,0.000142482375478498,0.698821493597246
"stand",9757,0.000141915122248235,0.698963408719494
"whatever",9757,0.000141915122248235,0.699105323841742
"tired",9738,0.000141638768110414,0.699246962609852
"band",9709,0.000141216964426372,0.699388179574279
"act",9705,0.000141158784607883,0.699529338358887
"met",9676,0.000140736980923841,0.699670075339811
"age",9671,0.00014066425615073,0.699810739595961
"design",9667,0.000140606076332242,0.699951345672293
"known",9665,0.000140576986422998,0.700091922658716
"personal",9607,0.000139733379054913,0.700231656037771
"ideas",9605,0.000139704289145669,0.700371360326917
"air",9599,0.000139617019417936,0.700510977346335
"weve",9594,0.000139544294644826,0.70065052164098
"fire",9577,0.000139297030416249,0.700789818671396
"tweets",9570,0.000139195215733894,0.70092901388713
"ways",9546,0.000138846136822963,0.701067860023953
"bar",9519,0.000138453423048165,0.701206313447001
"dark",9482,0.000137915259727146,0.701344228706728
"due",9428,0.00013712983217755,0.701481358538906
"sent",9404,0.000136780753266619,0.701618139292172
"agree",9385,0.000136504399128798,0.701754643691301
"completely",9376,0.000136373494537199,0.701891017185838
"truth",9352,0.000136024415626267,0.702027041601465
"sun",9300,0.000135268077985916,0.702162309679451
"spend",9297,0.00013522444312205,0.702297534122573
"anyway",9262,0.000134715369710275,0.702432249492283
"missed",9239,0.000134380835753965,0.702566630328037
"lord",9229,0.000134235386207744,0.702700865714245
"played",9223,0.000134148116480011,0.702835013830725
"war",9219,0.000134089936661522,0.702969103767386
"success",9215,0.000134031756843034,0.703103135524229
"sick",9213,0.00013400266693379,0.703237138191163
"date",9198,0.000133784492614457,0.703370922683777
"moving",9184,0.000133580863249748,0.703504503547027
"eating",9183,0.000133566318295125,0.703638069865322
"etc",9182,0.000133551773340503,0.703771621638663
"stories",9175,0.000133449958658148,0.703905071597321
"middle",9155,0.000133159059565705,0.704038230656887
"clear",9134,0.00013285361551864,0.704171084272405
"building",9116,0.000132591806335442,0.704303676078741
"dad",9111,0.000132519081562331,0.704436195160303
"added",9096,0.000132300907242999,0.704568496067546
"control",9095,0.000132286362288377,0.704700782429834
"bought",9084,0.000132126367787533,0.704832908797622
"level",9080,0.000132068187969045,0.704964976985591
"learning",9070,0.000131922738422823,0.705096899724014
"themselves",9060,0.000131777288876602,0.70522867701289
"dance",9055,0.000131704564103491,0.705360381576994
"sitting",9044,0.000131544569602648,0.705491926146597
"president",9024,0.000131253670510205,0.705623179817107
"fast",9021,0.000131210035646338,0.705754389852753
"o",9011,0.000131064586100117,0.705885454438853
"shot",8997,0.000130860956735407,0.706016315395589
"york",8993,0.000130802776916918,0.706147118172506
"program",8974,0.000130526422779098,0.706277644595285
"himself",8965,0.000130395518187499,0.706408040113472
"near",8956,0.000130264613595899,0.706538304727068
"dude",8939,0.000130017349367323,0.706668322076435
"rain",8929,0.000129871899821101,0.706798193976257
"issue",8922,0.000129770085138746,0.706927964061395
"save",8918,0.000129711905320258,0.707057675966716
"worked",8896,0.000129391916318571,0.707187067883034
"wear",8889,0.000129290101636216,0.70731635798467
"heat",8881,0.000129173741999239,0.70744553172667
"step",8878,0.000129130107135372,0.707574661833805
"club",8870,0.000129013747498395,0.707703675581303
"fight",8848,0.000128693758496708,0.7078323693398
"wife",8844,0.000128635578678219,0.707961004918478
"fucking",8840,0.000128577398859731,0.708089582317338
"entire",8825,0.000128359224540399,0.708217941541878
"die",8823,0.000128330134631154,0.70834627167651
"sign",8801,0.000128010145629467,0.708474281822139
"kid",8794,0.000127908330947112,0.708602190153086
"chicago",8786,0.000127791971310135,0.708729982124396
"beat",8778,0.000127675611673158,0.708857657736069
"wine",8778,0.000127675611673158,0.708985333347742
"lovely",8762,0.000127442892399204,0.709112776240142
"states",8740,0.000127122903397517,0.709239899143539
"aint",8728,0.000126948363942051,0.709366847507481
"color",8669,0.000126090211619345,0.709492937719101
"based",8621,0.000125392053797482,0.709618329772898
"form",8616,0.000125319329024371,0.709743649101923
"chocolate",8602,0.000125115699659661,0.709868764801582
"gift",8595,0.000125013884977306,0.709993778686559
"lead",8587,0.000124897525340329,0.7101186762119
"upon",8583,0.00012483934552184,0.710243515557422
"photo",8577,0.000124752075794108,0.710368267633216
"thursday",8576,0.000124737530839485,0.710493005164055
"character",8572,0.000124679351020997,0.710617684515076
"bitch",8558,0.000124475721656287,0.710742160236733
"march",8554,0.000124417541837798,0.71086657777857
"energy",8545,0.000124286637246199,0.710990864415816
"husband",8531,0.000124083007881489,0.711114947423698
"thoughts",8521,0.000123937558335268,0.711238884982033
"attention",8517,0.000123879378516779,0.71136276436055
"style",8509,0.000123763018879802,0.71148652737943
"yall",8502,0.000123661204197447,0.711610188583627
"interested",8493,0.000123530299605848,0.711733718883233
"father",8482,0.000123370305105004,0.711857089188338
"proud",8476,0.000123283035377271,0.711980372223715
"members",8467,0.000123152130785672,0.712103524354501
"album",8443,0.000122803051874741,0.712226327406376
"choice",8415,0.000122395793145321,0.712348723199521
"link",8415,0.000122395793145321,0.712471118992666
"k",8408,0.000122293978462966,0.712593412971129
"recently",8372,0.000121770360096569,0.712715183331226
"heres",8364,0.000121654000459591,0.712836837331686
"feels",8347,0.000121406736231015,0.712958244067917
"learned",8338,0.000121275831639416,0.713079519899556
"won",8332,0.000121188561911683,0.713200708461468
"note",8331,0.000121174016957061,0.713321882478425
"record",8330,0.000121159472002439,0.713443041950427
"mention",8317,0.000120970387592351,0.71356401233802
"cup",8288,0.000120548583908309,0.713684560921928
"safe",8248,0.000119966785723423,0.713804527707651
"issues",8238,0.000119821336177202,0.713924349043829
"brought",8228,0.00011967588663098,0.714044024930459
"action",8221,0.000119574071948625,0.714163599002408
"table",8221,0.000119574071948625,0.714283173074357
"according",8215,0.000119486802220892,0.714402659876578
"photos",8207,0.000119370442583915,0.714522030319162
"america",8195,0.00011919590312845,0.71464122622229
"lady",8190,0.000119123178355339,0.714760349400645
"brother",8187,0.000119079543491472,0.714879428944137
"sit",8180,0.000118977728809117,0.714998406672946
"box",8171,0.000118846824217518,0.715117253497163
"lose",8157,0.000118643194852808,0.715235896692016
"major",8156,0.000118628649898186,0.715354525341914
"hello",8147,0.000118497745306587,0.715473023087221
"type",8144,0.00011845411044272,0.715591477197664
"fresh",8131,0.000118265026032633,0.715709742223696
"truly",8109,0.000117945037030945,0.715827687260727
"speak",8081,0.000117537778301525,0.715945225039029
"pain",8046,0.00011702870488975,0.716062253743919
"continue",8029,0.000116781440661174,0.71617903518458
"round",8021,0.000116665081024197,0.716295700265604
"eye",7998,0.000116330547067888,0.716412030812672
"extra",7992,0.000116243277340155,0.716528274090012
